Unit: MW/($/MWh),Fraction of start year capacity
hard coal,5.820884291704861e-05
natural gas steam turbine,0.0003368975537533423
natural gas combined cycle,0.00016815529320215845
nuclear,0.0
hydro,0.0
onshore wind,0.0
solar PV,2.369208147807161e-05
solar thermal,0.0
biomass,0.0
geothermal,0.0
petroleum,0.0
natural gas peaker,4.399557211945844e-05
lignite,0.0
offshore wind,0.0
crude oil,0.0
heavy or residual fuel oil,0.0
municipal solid waste,0.0
hard coal w CCS,0.0
natural gas combined cycle w CCS,0.0
biomass w CCS,0.0
lignite w CCS,0.0
small modular reactor,0.0
hydrogen combustion turbine,0.0
hydrogen combined cycle,0.0
