Unit: 2012 USD,GDP
2014.0,69234262180.0
2015.0,69234262180.0
2016.0,69234262180.0
2017.0,69234262180.0
2018.0,69234262180.0
2019.0,69234262180.0
2020.0,69234262180.0
2021.0,70420141210.0
2022.0,71610625570.0
2023.0,72802513840.0
2024.0,73992618670.0
2025.0,75177655000.0
2026.0,76354774480.0
2027.0,77521179750.0
2028.0,78711299450.0
2029.0,79925518110.0
2030.0,81164707370.0
2031.0,82429203950.0
2032.0,83719571780.0
2033.0,85036441270.0
2034.0,86380344270.0
2035.0,87752050520.0
2036.0,89151989730.0
2037.0,90580849250.0
2038.0,92039429100.0
2039.0,93528165120.0
2040.0,95047820940.0
2041.0,96599276910.0
2042.0,98183051850.0
2043.0,99799914130.0
2044.0,101450653670.0
2045.0,103136082390.0
2046.0,104856813370.0
2047.0,106613873730.0
2048.0,108407992820.0
2049.0,110240069010.0
2050.0,112110820010.0
2051.0,112110820010.0
2052.0,112110820010.0
2053.0,112110820010.0
2054.0,112110820010.0
2055.0,112110820010.0
2056.0,112110820010.0
2057.0,112110820010.0
2058.0,112110820010.0
2059.0,112110820010.0
2060.0,112110820010.0
